"","game_id","date","home_team","away_team","home_score","away_score","avg_spread_home","avg_spread_money_home","avg_spread_money_away","avg_money_home","avg_money_away"
"33998","NCAAF_Lafayette_RobertMorris_20140913",20140913,"Lafayette","RobertMorris",50,3,5,-120,-120,-390,270
"33999","NCAAF_Stetson_Mercer_20140913",20140913,"Stetson","Mercer",0,49,NA,-120,-120,975,-1975
"34000","NCAAF_Elon_NCAT_20140913",20140913,"Elon","NCAT",12,17,NA,-120,NA,135,NA
"34001","NCAAF_Marist_Georgetown_20140913",20140913,"Marist","Georgetown",7,27,86,-120,-120,-245,175
"34002","NCAAF_AlabamaState_MississippiValleyState_20140913",20140913,"AlabamaState","MississippiValleyState",47,22,32,-120,-120,-1975,975
"34003","NCAAF_CoastalCarolina_SCState_20140913",20140913,"CoastalCarolina","SCState",30,3,8,-120,NA,-420,NA
"34004","NCAAF_SacredHeart_AssumptionCollege_20140913",20140913,"SacredHeart","AssumptionCollege",44,14,38,-120,-120,-3250,1250
"34005","NCAAF_StonyBrook_AmericanInternationalCollege_20140913",20140913,"StonyBrook","AmericanInternationalCollege",20,3,32,-120,-120,-1975,975
"34006","NCAAF_CentralStateOH_TexasSouthern_20140913",20140913,"CentralStateOH","TexasSouthern",16,30,NA,-120,-120,390,-590
"34007","NCAAF_GardnerWebb_VirginiaLynchburg_20140913",20140913,"GardnerWebb","VirginiaLynchburg",34,0,73,-120,-120,-1e+05,20000
"34008","NCAAF_SavannahState_FortValleyStateUniversity_20140913",20140913,"SavannahState","FortValleyStateUniversity",28,42,86,-120,-120,-245,175
"34009","NCAAF_Alabama_SouthernMiss_20140913",20140913,"Alabama","SouthernMiss",52,12,-46.2142857142857,-87.7,-110.6,-3e+05,1e+05
"34010","NCAAF_UNLV_NorthernIllinois_20140913",20140913,"UNLV","NorthernIllinois",34,48,9.78571428571429,-110,-88.2,296.4,-362
"34011","NCAAF_TennesseeState_JacksonState_20140913",20140913,"TennesseeState","JacksonState",35,7,14,-120,-120,-590,390
"34012","NCAAF_MissouriState_NorthDakota_20140913",20140913,"MissouriState","NorthDakota",38,0,39,-120,-120,-3825,1425
"34013","NCAAF_SouthernIllinois_SoutheastMissouriState_20140913",20140913,"SouthernIllinois","SoutheastMissouriState",50,23,32,-120,-120,-1975,975
"34014","NCAAF_McNeeseState_PrairieViewAM_20140913",20140913,"McNeeseState","PrairieViewAM",48,16,52,-120,-120,-13800,3600
"34015","NCAAF_Presbyterian_Furman_20140913",20140913,"Presbyterian","Furman",10,7,NA,-120,-120,540,-1020
"34016","NCAAF_Wofford_NorthGreenvilleUniversity_20140913",20140913,"Wofford","NorthGreenvilleUniversity",42,27,50,-120,-120,-11000,3000
"34017","NCAAF_StephenFAustin_TexasAMCommerce_20140913",20140913,"StephenFAustin","TexasAMCommerce",38,17,15,-120,-120,-635,415
"34018","NCAAF_NorthernArizona_NewMexicoHighlands_20140913",20140913,"NorthernArizona","NewMexicoHighlands",62,23,54,-120,-120,-16750,4250
"34019","NCAAF_Liberty_BrevardCollege_20140913",20140913,"Liberty","BrevardCollege",56,31,63,-120,-120,-45500,9500
"34020","NCAAF_NichollsState_HendersonStateUniversityAR_20140913",20140913,"NichollsState","HendersonStateUniversityAR",10,27,NA,-120,-120,160,-210
"34021","NCAAF_Troy_AbileneChristian_20140913",20140913,"Troy","AbileneChristian",35,38,-5.75,-110.1,-109.5,-440,350
"34022","NCAAF_OklahomaState_UTSA_20140913",20140913,"OklahomaState","UTSA",43,13,-5.65,-109.6,-109.6,-453,363.888888888889
"34023","NCAAF_WilliamMary_NorfolkState_20140913",20140913,"WilliamMary","NorfolkState",29,14,32,-120,-120,-115.888888888889,9
"34024","NCAAF_LSU_LouisianaMonroe_20140913",20140913,"LSU","LouisianaMonroe",31,0,-6.5,-110.2,-108,-1975,975
"34025","NCAAF_FloridaAtlantic_Tulsa_20140913",20140913,"FloridaAtlantic","Tulsa",50,21,1.1,-108.375,-109.375,-12500,5000
"34026","NCAAF_MiddleTennessee_WesternKentucky_20140913",20140913,"MiddleTennessee","WesternKentucky",50,47,0.25,-81.25,-111.5,56.1111111111111,-118.666666666667
"34027","NCAAF_UtahState_WakeForest_20140913",20140913,"UtahState","WakeForest",36,24,-6.3,-109.3,-108.9,-653.333333333333,507.222222222222
"34028","NCAAF_SouthernUniversity_NorthwesternState_20140913",20140913,"SouthernUniversity","NorthwesternState",27,51,NA,-120,-120,430,-690
"34029","NCAAF_Florida_Kentucky_20140913",20140913,"Florida","Kentucky",36,30,-6.4,-109.5,-108.7,-1173.75,791.625
"34030","NCAAF_NotreDame_Purdue_20140913",20140913,"NotreDame","Purdue",30,14,-6.25,-110,-109.2,-8000,2655.5
"34031","NCAAF_SamHoustonState_ColoradoStatePueblo_20140913",20140913,"SamHoustonState","ColoradoStatePueblo",21,47,23,-120,-120,-1200,600
"34032","NCAAF_Rutgers_PennState_20140913",20140913,"Rutgers","PennState",10,13,3.5,-111.6,-106.6,146.7,-166.6
"34033","NCAAF_BostonCollege_USC_20140913",20140913,"BostonCollege","USC",37,31,17.0714285714286,-110.6,-107.6,614.333333333333,-852.555555555556
"34034","NCAAF_UTEP_NewMexicoState_20140913",20140913,"UTEP","NewMexicoState",42,24,-5.65,-88.8,-109.5,-393.888888888889,324
"34035","NCAAF_Tulane_SoutheasternLouisiana_20140913",20140913,"Tulane","SoutheasternLouisiana",35,20,-0.428571428571429,-110,-110,-118,-102
"34036","NCAAF_Lamar_TexasCollege_20140913",20140913,"Lamar","TexasCollege",73,0,85,-120,-120,-999999,2e+05
"34037","NCAAF_Texas_UCLA_20140913",20140913,"Texas","UCLA",17,20,8.64285714285714,-110.6,-107.6,276.3,-333.5
"34038","NCAAF_WashingtonState_PortlandState_20140913",20140913,"WashingtonState","PortlandState",59,21,-6.35,-110.6,-109,-2400,1375
"34039","NCAAF_TexasState_Navy_20140913",20140913,"TexasState","Navy",21,35,6.07142857142857,-111.8,-66.4,204.9,-242
"34040","NCAAF_Oklahoma_Tennessee_20140913",20140913,"Oklahoma","Tennessee",34,10,-6.1,-86,-112.2,-1385.25,894.375
"34041","NCAAF_SouthernUtah_SouthDakotaState_20140913",20140913,"SouthernUtah","SouthDakotaState",6,26,NA,-120,-120,300,-420
"34042","NCAAF_SacramentoState_WeberState_20140913",20140913,"SacramentoState","WeberState",42,31,86,-120,-120,-245,175
"34043","NCAAF_Montana_SouthDakota_20140913",20140913,"Montana","SouthDakota",28,20,8,-120,-120,-420,300
"34044","NCAAF_TexasAM_Rice_20140913",20140913,"TexasAM","Rice",38,10,-7,-86.9,-111.3,-10000,4000
"34045","NCAAF_Colorado_ArizonaState_20140913",20140913,"Colorado","ArizonaState",24,38,16.5714285714286,-89.4,-108.9,549.666666666667,-728.333333333333
"34046","NCAAF_FresnoState_Nebraska_20140913",20140913,"FresnoState","Nebraska",19,55,11.4285714285714,-107.7,-110.5,323.666666666667,-393
"34047","NCAAF_Arizona_Nevada_20140913",20140913,"Arizona","Nevada",35,28,-5.9,-109.4,-108.8,-1143.125,782
"34048","NCAAF_Hawaii_NorthernIowa_20140913",20140913,"Hawaii","NorthernIowa",27,24,16.4,-108.8,-110.8,-200,170
"34133","NCAAF_AlabamaState_ArkansasPineBluff_20140918",20140918,"AlabamaState","ArkansasPineBluff",42,7,29,-120,-120,-1580,750
"34134","NCAAF_KansasState_Auburn_20140918",20140918,"KansasState","Auburn",14,20,7.14285714285714,16.6,-115.5,249.7,-301.6
"34145","NCAAF_Harvard_HolyCross_20140919",20140919,"Harvard","HolyCross",41,18,15,-120,-120,-650,420
"34161","NCAAF_MichiganState_EasternMichigan_20140920",20140920,"MichiganState","EasternMichigan",73,14,-28.5625,-106.9,-110.9,-135000,45000
"34162","NCAAF_Purdue_SouthernIllinois_20140920",20140920,"Purdue","SouthernIllinois",35,13,8.16666666666667,-110.555555555556,-65,-137.5,117.5
"34163","NCAAF_Pittsburgh_Iowa_20140920",20140920,"Pittsburgh","Iowa",20,24,20.3,-112.5,-65.3,-280.5,236.8
"34164","NCAAF_Rice_OldDominion_20140920",20140920,"Rice","OldDominion",42,45,20.4,-111.2,-106.6,-261.4,221.9
"34165","NCAAF_VirginiaTech_GeorgiaTech_20140920",20140920,"VirginiaTech","GeorgiaTech",24,27,20.4,-67.2,-110.6,-300.5,251.3
"34166","NCAAF_Georgia_Troy_20140920",20140920,"Georgia","Troy",66,0,-7.9,-108.6,-109.2,-97500,32500
"34167","NCAAF_Duquesne_Monmouth_20140920",20140920,"Duquesne","Monmouth",30,21,27,-120,-120,-150,110
"34168","NCAAF_Georgetown_Brown_20140920",20140920,"Georgetown","Brown",17,3,NA,-120,-120,415,-635
"34169","NCAAF_Duke_Tulane_20140920",20140920,"Duke","Tulane",47,13,-6.25,-109.5,-88.4,-793.888888888889,586.222222222222
"34170","NCAAF_Columbia_Fordham_20140920",20140920,"Columbia","Fordham",7,49,NA,-120,-120,3600,-13800
"34171","NCAAF_BostonCollege_Maine_20140920",20140920,"BostonCollege","Maine",40,10,-6.1,-109.8,-109.8,-2255,1380
"34172","NCAAF_Temple_DelawareState_20140920",20140920,"Temple","DelawareState",59,0,-7.9,-109.8,-109.8,-60000,20000
"34173","NCAAF_Jacksonville_Pennsylvania_20140920",20140920,"Jacksonville","Pennsylvania",34,31,NA,-120,-120,290,-410
"34174","NCAAF_SacredHeart_Bucknell_20140920",20140920,"SacredHeart","Bucknell",20,36,89,-120,-120,-310,230
"34175","NCAAF_Colgate_Cornell_20140920",20140920,"Colgate","Cornell",27,12,87,-120,-120,-270,190
"34176","NCAAF_TennesseeMartin_EasternKentucky_20140920",20140920,"TennesseeMartin","EasternKentucky",24,49,4,-120,-120,-135,-105
"34177","NCAAF_Davidson_MoreheadState_20140920",20140920,"Davidson","MoreheadState",32,40,NA,-120,-120,290,-410
"34178","NCAAF_Dayton_RobertMorris_20140920",20140920,"Dayton","RobertMorris",31,7,86,-120,-120,-245,175
"34179","NCAAF_RhodeIsland_Albany_20140920",20140920,"RhodeIsland","Albany",20,37,NA,-120,-120,170,-230
"34180","NCAAF_Yale_Lehigh_20140920",20140920,"Yale","Lehigh",54,43,4,-120,-120,-135,-105
"34181","NCAAF_TexasCollege_HoustonBaptist_20140920",20140920,"TexasCollege","HoustonBaptist",0,0,NA,-120,-120,5000,-20000
"34182","NCAAF_Akron_Marshall_20140920",20140920,"Akron","Marshall",17,48,10.1428571428571,-107.7,-110.1,320.6,-394
"34183","NCAAF_Colorado_Hawaii_20140920",20140920,"Colorado","Hawaii",21,12,20,-107.9,-109.9,-332.5,274.9
"34184","NCAAF_Drake_Marist_20140920",20140920,"Drake","Marist",21,6,93,-120,-120,-380,260
"34185","NCAAF_BirminghamSouthern_Stetson_20140920",20140920,"BirminghamSouthern","Stetson",19,37,83,-120,-120,-230,170
"34186","NCAAF_WilliamJewellCollege_Valparaiso_20140920",20140920,"WilliamJewellCollege","Valparaiso",30,39,48,-120,-120,-160,120
"34187","NCAAF_EasternIllinois_AustinPeay_20140920",20140920,"EasternIllinois","AustinPeay",63,7,66,-120,-120,-60000,12000
"34188","NCAAF_TennesseeState_TennesseeTech_20140920",20140920,"TennesseeState","TennesseeTech",10,7,28,-120,-120,-1500,700
"34189","NCAAF_SouthDakota_NorthernArizona_20140920",20140920,"SouthDakota","NorthernArizona",28,21,49,-120,-120,-180,140
"34190","NCAAF_Samford_VirginiaMilitaryInstitute_20140920",20140920,"Samford","VirginiaMilitaryInstitute",63,21,39,-120,-120,-3825,1425
"34191","NCAAF_MontanaState_EasternWashington_20140920",20140920,"MontanaState","EasternWashington",51,52,NA,-120,-120,260,-380
"34192","NCAAF_WakeForest_Army_20140920",20140920,"WakeForest","Army",24,21,2.57142857142857,-66,-91.9,124.222222222222,-142.777777777778
"34193","NCAAF_Kansas_CentralMichigan_20140920",20140920,"Kansas","CentralMichigan",24,10,19.8,-109.8,-108.9,-219.777777777778,185.111111111111
"34194","NCAAF_EastCarolina_NorthCarolina_20140920",20140920,"EastCarolina","NorthCarolina",70,41,0.375,-86.3,-111.5,8.77777777777778,-115.666666666667
"34195","NCAAF_BrighamYoung_Virginia_20140920",20140920,"BrighamYoung","Virginia",41,33,-5.75,-111.4,-46.5,-636.111111111111,493.444444444444
"34196","NCAAF_Michigan_Utah_20140920",20140920,"Michigan","Utah",10,26,12,-22.4,-115.5,-146.111111111111,127.777777777778
"34197","NCAAF_FloridaInternational_Louisville_20140920",20140920,"FloridaInternational","Louisville",3,34,25.5714285714286,-87.9,-109.9,1564.8,-3255.6
"34198","NCAAF_Alabama_Florida_20140920",20140920,"Alabama","Florida",42,21,-6.05,-106.7,-112.1,-534.222222222222,417.444444444444
"34199","NCAAF_Buffalo_NorfolkState_20140920",20140920,"Buffalo","NorfolkState",36,7,-6.2,-110,-109.6,-4600,2300
"34200","NCAAF_SouthernMethodist_TexasAM_20140920",20140920,"SouthernMethodist","TexasAM",6,58,34.0714285714286,-88.3,-110.5,8500,-23000
"34201","NCAAF_Navy_Rutgers_20140920",20140920,"Navy","Rutgers",24,31,20.4,-24.1,-113.7,-222.5,189.5
"34202","NCAAF_MorganState_Howard_20140920",20140920,"MorganState","Howard",38,35,NA,NA,NA,-140,100
"34203","NCAAF_NorthTexas_NichollsState_20140920",20140920,"NorthTexas","NichollsState",77,3,-23.9375,-111.6,-88.2,-49500,16500
"34204","NCAAF_Richmond_NewHampshire_20140920",20140920,"Richmond","NewHampshire",26,29,3,-120,-120,NA,NA
"34205","NCAAF_Minnesota_SanJoseState_20140920",20140920,"Minnesota","SanJoseState",24,7,20.2,-87.3,-110.6,-289,243.5
"34206","NCAAF_PennState_Massachusetts_20140920",20140920,"PennState","Massachusetts",48,7,-6.4,-108.9,-108.9,-3758.66666666667,1647
"34207","NCAAF_Illinois_TexasState_20140920",20140920,"Illinois","TexasState",42,35,-5.7,-110.3,-87.6,-413.888888888889,338.222222222222
"34208","NCAAF_Wyoming_FloridaAtlantic_20140920",20140920,"Wyoming","FloridaAtlantic",20,19,12.05,-65.7,-92.2,-145.5,126.9
"34209","NCAAF_SanDiego_Princeton_20140920",20140920,"SanDiego","Princeton",39,29,NA,-120,-120,1200,-2600
"34210","NCAAF_JacksonvilleState_WestAlabama_20140920",20140920,"JacksonvilleState","WestAlabama",45,34,11,-120,-120,-505,335
"34211","NCAAF_AbileneChristian_IncarnateWord_20140920",20140920,"AbileneChristian","IncarnateWord",21,0,37,-120,-120,-2750,1250
"34212","NCAAF_FloridaAM_CoastalCarolina_20140920",20140920,"FloridaAM","CoastalCarolina",3,48,NA,-120,-120,1200,-2600
"34213","NCAAF_MississippiValleyState_AlcornState_20140920",20140920,"MississippiValleyState","AlcornState",9,52,NA,-120,-120,750,-1580
"34214","NCAAF_NorthernIowa_NorthernColorado_20140920",20140920,"NorthernIowa","NorthernColorado",46,7,52,-120,-120,-11000,3000
"34215","NCAAF_Washington_GeorgiaState_20140920",20140920,"Washington","GeorgiaState",45,14,-6.7,-109.9,-107.9,-23000,8500
"34216","NCAAF_NorthCarolinaState_Presbyterian_20140920",20140920,"NorthCarolinaState","Presbyterian",0,0,-7.7,-109.8,-109.8,-75000,25000
"34217","NCAAF_UCF_BethuneCookman_20140920",20140920,"UCF","BethuneCookman",41,7,-6.45,-109.8,-109.8,-2300,1100
"34218","NCAAF_Towson_NCCentral_20140920",20140920,"Towson","NCCentral",31,20,28,-120,-120,-1500,700
"34219","NCAAF_GardnerWebb_Wofford_20140920",20140920,"GardnerWebb","Wofford",43,36,NA,-120,-120,230,-310
"34220","NCAAF_SCState_Furman_20140920",20140920,"SCState","Furman",17,7,NA,NA,-120,NA,100
"34221","NCAAF_CharlestonSouthern_Citadel_20140920",20140920,"CharlestonSouthern","Citadel",20,18,NA,-120,-120,190,-270
"34222","NCAAF_Hampton_MilesCollege_20140920",20140920,"Hampton","MilesCollege",34,30,13,-120,-120,-530,350
"34223","NCAAF_Mercer_AveMaria_20140920",20140920,"Mercer","AveMaria",42,21,58,-120,-120,-16750,4250
"34224","NCAAF_Butler_Taylor_20140920",20140920,"Butler","Taylor",38,3,17,-120,-120,-750,450
"34225","NCAAF_Ohio_Idaho_20140920",20140920,"Ohio","Idaho",36,24,-5.75,-108.1,-109.7,-396.666666666667,323.777777777778
"34226","NCAAF_Toledo_BallState_20140920",20140920,"Toledo","BallState",34,23,-5.7,-113.4,-65.4,-581.888888888889,451.555555555556
"34227","NCAAF_ArkansasState_UtahState_20140920",20140920,"ArkansasState","UtahState",21,14,10,-67.5,-110.4,-145,126.555555555556
"34228","NCAAF_Cincinnati_MiamiOH_20140920",20140920,"Cincinnati","MiamiOH",31,24,-6.3,-108.5,-109.3,-7750,3250
"34229","NCAAF_LSU_MississippiState_20140920",20140920,"LSU","MississippiState",29,34,20,-46.3,-71.5,-281.3,237.7
"34230","NCAAF_Arkansas_NorthernIllinois_20140920",20140920,"Arkansas","NorthernIllinois",52,14,-5.9,-112.2,-105.6,-511.444444444444,408.222222222222
"34231","NCAAF_Memphis_MiddleTennessee_20140920",20140920,"Memphis","MiddleTennessee",36,17,-5.9,-109.1,-108.7,-456.666666666667,370.222222222222
"34232","NCAAF_YoungstownState_StFrancisPA_20140920",20140920,"YoungstownState","StFrancisPA",52,23,42,-120,-120,-6150,2050
"34233","NCAAF_JacksonState_GramblingState_20140920",20140920,"JacksonState","GramblingState",35,40,17,-120,-120,-750,450
"34234","NCAAF_CentralArkansas_MissouriState_20140920",20140920,"CentralArkansas","MissouriState",31,33,NA,-120,-120,180,-260
"34235","NCAAF_Dartmouth_CentralConnecticutState_20140920",20140920,"Dartmouth","CentralConnecticutState",35,25,22,-120,-120,-1140,580
"34236","NCAAF_PrairieViewAM_SouthernUniversity_20140920",20140920,"PrairieViewAM","SouthernUniversity",24,34,69,-120,-120,-195,155
"34237","NCAAF_SoutheastMissouriState_SoutheasternLouisiana_20140920",20140920,"SoutheastMissouriState","SoutheasternLouisiana",24,23,NA,-120,-120,580,-1140
"34238","NCAAF_Elon_Charlotte_20140920",20140920,"Elon","Charlotte",20,13,NA,-120,-120,170,-230
"34239","NCAAF_WesternMichigan_MurrayState_20140920",20140920,"WesternMichigan","MurrayState",45,14,-5.7,-109.8,-109.8,-600,450
"34240","NCAAF_Liberty_BryantUniversity_20140920",20140920,"Liberty","BryantUniversity",38,21,13,-120,-120,-560,370
"34241","NCAAF_LouisianaTech_NorthwesternState_20140920",20140920,"LouisianaTech","NorthwesternState",27,30,-6.2,-109.8,-109.8,-2750,1450
"34242","NCAAF_NorthDakota_StonyBrook_20140920",20140920,"NorthDakota","StonyBrook",13,3,NA,-120,-120,300,-420
"34243","NCAAF_StephenFAustin_WeberState_20140920",20140920,"StephenFAustin","WeberState",35,20,93,-120,-120,-380,260
"34244","NCAAF_SouthernMiss_AppalachianState_20140920",20140920,"SouthernMiss","AppalachianState",21,20,2.71428571428571,-69.8,-88.1,119.888888888889,-138.333333333333
"34245","NCAAF_SouthDakotaState_UWOshkosh_20140920",20140920,"SouthDakotaState","UWOshkosh",41,3,NA,-120,-120,-350000,70000
"34246","NCAAF_WilliamMary_Lafayette_20140920",20140920,"WilliamMary","Lafayette",33,19,5,-120,-120,-410,290
"34247","NCAAF_SouthAlabama_GeorgiaSouthern_20140920",20140920,"SouthAlabama","GeorgiaSouthern",6,28,1.92857142857143,-87.9,-109.9,93.9,-132.3
"34248","NCAAF_Vanderbilt_SouthCarolina_20140920",20140920,"Vanderbilt","SouthCarolina",34,48,22.1428571428571,-109.4,-108.4,977,-1702.25
"34249","NCAAF_WestVirginia_Oklahoma_20140920",20140920,"WestVirginia","Oklahoma",33,45,7.64285714285714,-107.6,-110.2,255.8,-306.5
"34250","NCAAF_FloridaState_Clemson_20140920",20140920,"FloridaState","Clemson",23,17,11.75,-86.7,-91.1,-329.444444444444,274.222222222222
"34251","NCAAF_Nebraska_MiamiFL_20140920",20140920,"Nebraska","MiamiFL",41,31,20.35,-111.5,-107.3,-315,258.7
"34252","NCAAF_TexasSouthern_AlabamaAM_20140920",20140920,"TexasSouthern","AlabamaAM",45,23,NA,-120,-120,160,-210
"34253","NCAAF_NewMexicoState_NewMexico_20140920",20140920,"NewMexicoState","NewMexico",35,38,5.28571428571429,-109.1,-108.7,183.4,-215
"34254","NCAAF_SacramentoState_Menlo_20140920",20140920,"SacramentoState","Menlo",59,14,63,-120,-120,-45500,9500
"34255","NCAAF_CalPoly_PortlandState_20140920",20140920,"CalPoly","PortlandState",42,14,86,-120,-120,-245,175
"34256","NCAAF_Arizona_California_20140920",20140920,"Arizona","California",49,45,20.3,-88.1,-109.8,-276.9,234.2
"34257","NCAAF_FresnoState_SouthernUtah_20140920",20140920,"FresnoState","SouthernUtah",56,16,-6.35,-109.8,-109.8,-1082.5,675
"34258","NCAAF_OregonState_SanDiegoState_20140920",20140920,"OregonState","SanDiegoState",28,7,-5.5,-109.5,-109.3,-402,323.9
"34259","NCAAF_WashingtonState_Oregon_20140920",20140920,"WashingtonState","Oregon",31,38,22.0714285714286,-108.4,-109.4,971.777777777778,-1589.44444444444
"34260","NCAAF_BoiseState_LouisianaLafayette_20140920",20140920,"BoiseState","LouisianaLafayette",34,9,-6.45,-87.7,-110.2,-832.777777777778,601
"34355","NCAAF_GeorgiaSouthern_AppalachianState_20140925",20140925,"GeorgiaSouthern","AppalachianState",34,14,-6.4,-87.8,-110,-742.222222222222,554.888888888889
"34356","NCAAF_OklahomaState_TexasTech_20140925",20140925,"OklahomaState","TexasTech",45,35,-5.9,-89.2,-108.6,-588.888888888889,460.666666666667
"34357","NCAAF_ArizonaState_UCLA_20140925",20140925,"ArizonaState","UCLA",27,62,3.5,-88,-109.9,154.777777777778,-174.777777777778
"34371","NCAAF_NewMexico_FresnoState_20140926",20140926,"NewMexico","FresnoState",24,35,6.14285714285714,-88.3,-109.5,200.1,-236.5
"34372","NCAAF_OldDominion_MiddleTennessee_20140926",20140926,"OldDominion","MiddleTennessee",28,41,-0.1,-109.5,-88.3,-120.8,62.9
"34393","NCAAF_Georgia_Tennessee_20140927",20140927,"Georgia","Tennessee",35,32,-5.9,-109.6,-88.3,-977.142857142857,685.428571428571
"34394","NCAAF_Kentucky_Vanderbilt_20140927",20140927,"Kentucky","Vanderbilt",17,7,-6.2,-108.3,-109.5,-761.111111111111,572.666666666667
"34395","NCAAF_KansasState_UTEP_20140927",20140927,"KansasState","UTEP",58,28,-6.35,-89.8,-108,-3634,1737.6
"34396","NCAAF_PennState_Northwestern_20140927",20140927,"PennState","Northwestern",6,29,-5.75,-109,-108.8,-395.555555555556,323.555555555556
"34397","NCAAF_Purdue_Iowa_20140927",20140927,"Purdue","Iowa",10,24,7.85714285714286,-106.7,-111.1,264.875,-321.125
"34398","NCAAF_MichiganState_Wyoming_20140927",20140927,"MichiganState","Wyoming",56,14,-6.85,-109.2,-108.6,-9300,3825
"34399","NCAAF_SouthernMethodist_TCU_20140927",20140927,"SouthernMethodist","TCU",0,56,31.3571428571429,-108.5,-109.3,5000,-12500
"34400","NCAAF_Wisconsin_SouthFlorida_20140927",20140927,"Wisconsin","SouthFlorida",27,10,-6.85,-108.6,-109.2,-18500,7000
"34401","NCAAF_Rutgers_Tulane_20140927",20140927,"Rutgers","Tulane",31,6,-5.75,-110.7,-107.1,-499.375,400.75
"34402","NCAAF_Charlotte_CharlestonSouthern_20140927",20140927,"Charlotte","CharlestonSouthern",41,47,49,-120,-120,-170,130
"34403","NCAAF_Butler_Jacksonville_20140927",20140927,"Butler","Jacksonville",7,35,48,-120,-120,-160,120
"34404","NCAAF_Colgate_Georgetown_20140927",20140927,"Colgate","Georgetown",19,0,93,-120,-120,-380,260
"34405","NCAAF_VirginiaTech_WesternMichigan_20140927",20140927,"VirginiaTech","WesternMichigan",35,17,-5.9,-87.2,-110.6,-1422.22222222222,913.666666666667
"34406","NCAAF_BostonCollege_ColoradoState_20140927",20140927,"BostonCollege","ColoradoState",21,24,20.35,-86.4,-111.4,-247,209.1
"34407","NCAAF_Lehigh_Monmouth_20140927",20140927,"Lehigh","Monmouth",21,28,48,-120,-120,-160,120
"34408","NCAAF_Yale_Army_20140927",20140927,"Yale","Army",49,43,14.3571428571429,-109.3,-110.3,452,-600
"34409","NCAAF_Marist_SanDiego_20140927",20140927,"Marist","SanDiego",16,20,NA,-120,-120,320,-460
"34410","NCAAF_Howard_NCAT_20140927",20140927,"Howard","NCAT",22,38,NA,-120,NA,290,NA
"34411","NCAAF_HolyCross_Fordham_20140927",20140927,"HolyCross","Fordham",16,45,NA,-120,-120,335,-505
"34412","NCAAF_Pittsburgh_Akron_20140927",20140927,"Pittsburgh","Akron",10,21,-6,-109.4,-108.4,-1196.25,809.777777777778
"34413","NCAAF_Indiana_Maryland_20140927",20140927,"Indiana","Maryland",15,37,5.85,-86.9,-110.9,-133.888888888889,115.666666666667
"34414","NCAAF_VirginiaMilitaryInstitute_Mercer_20140927",20140927,"VirginiaMilitaryInstitute","Mercer",24,27,NA,-120,-120,110,-150
"34415","NCAAF_Ohio_EasternIllinois_20140927",20140927,"Ohio","EasternIllinois",34,19,20.3,-109.2,-110.4,-295,244.5
"34416","NCAAF_Pennsylvania_Villanova_20140927",20140927,"Pennsylvania","Villanova",7,41,NA,-120,-120,2500,-7500
"34417","NCAAF_Massachusetts_BowlingGreen_20140927",20140927,"Massachusetts","BowlingGreen",42,47,5.78571428571429,-108,-109.8,183.333333333333,-217.857142857143
"34418","NCAAF_IndianaState_Liberty_20140927",20140927,"IndianaState","Liberty",38,19,68,-120,-120,-190,150
"34419","NCAAF_Louisville_WakeForest_20140927",20140927,"Louisville","WakeForest",20,10,-6.1,-107.4,-110.4,-1389.33333333333,858.333333333333
"34420","NCAAF_Navy_WesternKentucky_20140927",20140927,"Navy","WesternKentucky",27,36,20.1,-89.9,-107.9,-302.1,251.7
"34421","NCAAF_NorthCarolinaState_FloridaState_20140927",20140927,"NorthCarolinaState","FloridaState",41,56,16.3571428571429,-108.4,-109.4,511.25,-677.25
"34422","NCAAF_Montana_NorthernColorado_20140927",20140927,"Montana","NorthernColorado",38,13,42,-120,-120,-6150,2050
"34423","NCAAF_Virginia_KentState_20140927",20140927,"Virginia","KentState",45,13,-6.65,-108.9,-108.9,-3695,1586.4
"34424","NCAAF_Buffalo_MiamiOH_20140927",20140927,"Buffalo","MiamiOH",35,27,20.1,-106.2,-91.7,-254,216.2
"34425","NCAAF_TexasAM_Arkansas_20140927",20140927,"TexasAM","Arkansas",35,28,20.25,-108.7,-109.1,-327,272.777777777778
"34426","NCAAF_Michigan_Minnesota_20140927",20140927,"Michigan","Minnesota",14,30,-5.7,-86.8,-111.1,-392.444444444444,321.111111111111
"34427","NCAAF_UAB_FloridaInternational_20140927",20140927,"UAB","FloridaInternational",20,34,NA,NA,-67,NA,455.666666666667
"34428","NCAAF_Furman_WesternCarolina_20140927",20140927,"Furman","WesternCarolina",17,35,82,-120,-120,-210,160
"34429","NCAAF_Connecticut_Temple_20140927",20140927,"Connecticut","Temple",10,36,6.28571428571429,-113.1,-84.8,190.444444444444,-222.777777777778
"34430","NCAAF_Auburn_LouisianaTech_20140927",20140927,"Auburn","LouisianaTech",45,17,-6.6,-108.4,-109.4,-16500,6500
"34431","NCAAF_CentralArkansas_NichollsState_20140927",20140927,"CentralArkansas","NichollsState",52,18,44,-120,-120,NA,NA
"34432","NCAAF_JamesMadison_Delaware_20140927",20140927,"JamesMadison","Delaware",23,30,5,-120,-120,-390,270
"34433","NCAAF_California_Colorado_20140927",20140927,"California","Colorado",59,56,-5.95,-87.8,-111,-533.777777777778,417.444444444444
"34434","NCAAF_CentralConnecticutState_RhodeIsland_20140927",20140927,"CentralConnecticutState","RhodeIsland",38,14,90,-120,-120,-335,245
